"id","date","day","favorites","retweets","title","url","author","score"
"427166646445162496",2014-01-25,"Saturday",12,7,"Vectorisation is your best friend: replacing many elements in a character vector","http://t.co/VCCci2xz36","Paul Hiemstra",26
"427035784340701184",2014-01-25,"Saturday",6,1,"Overnight vs. Intraday ETF Returns","http://t.co/iVx8THowVm","The R Trader",8
"426767265069940736",2014-01-24,"Friday",16,2,"When I use plyr/dplyr","http://t.co/sRKUZBTLed","Educate-R - R",20
"426547543367892992",2014-01-24,"Friday",6,7,"Book review: ""Doing Data Science"" by Rachel Schutt and Cathy O’Neil","http://t.co/XceaNdPCym","Joseph Rickert",20
"426693618120679424",2014-01-24,"Friday",4,1,"BLATting the internet: the most frequent gene?","http://t.co/DpmvixEZAn","nsaunders",6
"426693618741411841",2014-01-24,"Friday",6,1,"Thoughts on the Ljung-Box test","http://t.co/GnWn5EVuRU","Rob J Hyndman",8
"426225648017760256",2014-01-23,"Thursday",2,1,"What’s Warren Buffett’s $1 Billion Basketball Bet Worth?","http://t.co/Z6UX3a4in0","Corey Chivers",4
"426175148236890114",2014-01-23,"Thursday",13,6,"The performance of dplyr blows plyr out of the water","http://t.co/GMAxZlyWrT","Paul Hiemstra",25
"426301370119892992",2014-01-23,"Thursday",9,3,"Slides from my online forecasting course: Last year I taught an online course on forecasting using R.
...","http://t.co/uuMttCqp7U","Rob J Hyndman",15
"426416781779955712",2014-01-23,"Thursday",7,1,"Quoting Tukey on Visual Storytelling with Data","http://t.co/0wsi6CPstM","Tony Hirst",9
"425868039934849024",2014-01-22,"Wednesday",17,6,"Easy data maps with R: the choroplethr package","http://t.co/27ihRXdxQy","David Smith",29
"425825278854565889",2014-01-22,"Wednesday",1,0,"The Tornado Project: Annual Tornado Frequency by Location","http://t.co/tCR67AXGk3","Gopi Goteti",1
"426037019752419328",2014-01-22,"Wednesday",8,0,"CrimeMap, LondonR and a Book Review","http://t.co/9osKj96fcD","Jo-fai Chow",8
"426127269199765504",2014-01-22,"Wednesday",9,0,"How to create a geojson in R","http://t.co/tzVMQdgObz","Jose",9
"425877037002149889",2014-01-22,"Wednesday",1,0,"Looking for a new post-doc","http://t.co/FYvOAtPsFt","Rob J Hyndman",1
"425976363841908737",2014-01-22,"Wednesday",11,6,"Using One Programming Language In the Context of Another – Python and R","http://t.co/GQOcXfmGd8","Tony Hirst",23
"425684450546950144",2014-01-21,"Tuesday",6,2,"A short taxonomy of Bayes factors","http://t.co/9p8O0pXpO0","FelixS",10
"425714722025910272",2014-01-21,"Tuesday",5,2,"What Do the Odds Say? Buy Stocks Begin of Year?","http://t.co/ZEc11AivSR","klr",9
"425661776353435648",2014-01-21,"Tuesday",8,4,"Fun with the Raspberry Pi","http://t.co/WsPe9qXBAD","Markus Gesmann",16
"425556028629864448",2014-01-21,"Tuesday",12,2,"Estimating a nonlinear time series model in R","http://t.co/CRrGHAzTKf","Rob J Hyndman",16
"425279185452408833",2014-01-20,"Monday",10,4,"Coxcomb Plots and Spiecharts in R","http://t.co/GgWUyawZqi","James",18
"425291776912392192",2014-01-20,"Monday",10,11,"ggplot2 in Python: A major barrier broken","http://t.co/0l94sNsbEq","Nathan Lemoine",32
"425389919201021952",2014-01-20,"Monday",9,0,"Bayesian First Aid: Binomial Test","http://t.co/xdqlkLRuuv","Rasmus Bååth",9
"425156687759040512",2014-01-20,"Monday",4,0,"Second NYC R classes(announcement and teaching experience): (The photo was from our first offering of ...","http://t.co/0lC0V8dwPr","Tal Galili",4
"425332066528407552",2014-01-20,"Monday",1,0,"AMPLab Announces Developer Preview of SparkR","http://t.co/axUnxQKcgC","Thomas W DInsmore",1
"425015470555545600",2014-01-19,"Sunday",5,1,"Use standard deviation (not mad about MAD)","http://t.co/C7Vqd5tndx","John Mount",7
"424735819757146112",2014-01-19,"Sunday",13,4,"Convering plots to data","http://t.co/uoh8ZDvPo6","Wingfeet",21
"424811475551522816",2014-01-19,"Sunday",2,0,"Le Monde puzzle [#849]","http://t.co/IdisTtuMxX","xi'an",2
"424350550151294976",2014-01-18,"Saturday",9,5,"Introducing dplyr","http://t.co/fl5aoq0NWW","hadleywickham",19
"424395880632815616",2014-01-18,"Saturday",4,5,"Metaphors Matter: Factor Structure vs. Correlation Network Maps","http://t.co/FOSQ44Frbl","Joel Cadwell",14
"424363159046995968",2014-01-18,"Saturday",11,2,"Animated choropleths using animation, ggplot2, rCharts, googleVis and Shiny to visualize violent crime...","http://t.co/ZDAAVdbYh2","Vivek Patil",15
"424280091724509184",2014-01-17,"Friday",3,1,"Tips &amp; Tricks 2: Deleting Specimens and Landmarks","http://t.co/kuu8WQPvnY","Emma Sherratt",5
"424013397793832961",2014-01-17,"Friday",0,1,"Insert and Remove Performance of Boost’s flat_set v.s. std::set","http://t.co/mC3gcINlAM","Ian",2
"424013397198254080",2014-01-17,"Friday",2,0,"Retail Relative Strength","http://t.co/vmrryt9MB6","klr",2
"424230525717323776",2014-01-17,"Friday",4,2,"Particle approximation to probability density functions: Dirac delta function representation: 

(This...","http://t.co/uXwnQbsOHt","msuzen",8
"423812078873223168",2014-01-16,"Thursday",9,12,"In data scientist survey, R is the most-used tool (other than databases)","http://t.co/B9UvDMl5SI","David Smith",33
"423656003033247744",2014-01-16,"Thursday",3,1,"BMHE &amp; BCEA get a shout in published paper","http://t.co/I9Ri2jsOhs","Gianluca Baio",5
"423952999388430336",2014-01-16,"Thursday",12,3,"Topological Data Analysis with R","http://t.co/kzzs9OLCUC","Joseph Rickert",18
"423691241096626176",2014-01-16,"Thursday",8,1,"How to see source code of a function/method in R?","http://t.co/W4XAZPshS0","Xianjun Dong",10
"423318201489838080",2014-01-15,"Wednesday",4,1,"Where the whisky flavor profile data came from","http://t.co/6rn1nXt4yn","David Smith",6
"423562957839007744",2014-01-15,"Wednesday",8,4,"Fast-track publishing using knitr: table mania (part IV)","http://t.co/BTSe7XORsc","Max Gordon",16
"423588020873224192",2014-01-15,"Wednesday",6,2,"Quilt plots. Like heat maps, only…heat maps","http://t.co/faU1qZBwem","nsaunders",10
"422933785802334208",2014-01-14,"Tuesday",1,0,"Guest Blogger Recap","http://t.co/6ggOvDOhP5","David Smith",1
"422956443898085376",2014-01-14,"Tuesday",3,0,"NOAA OISST v2 High Resolution daily sea surface temperatures with R","http://t.co/vlxF0XxwNG","Luke Miller",3
"423139530049191936",2014-01-14,"Tuesday",0,1,"How many more R-bloggers posts can I expect?","http://t.co/4WMEh4kbOh","Markus Gesmann",2
"422933784401440768",2014-01-14,"Tuesday",5,2,"garch models caught in the spotlight","http://t.co/jrMSlRakE9","Pat",9
"422933785089286144",2014-01-14,"Tuesday",0,2,"R package ChIPpeakAnno sucks","http://t.co/FUe49JnsRD","ygc",4
"422689613006659584",2014-01-13,"Monday",0,0,"Hungarian RUG: lighting talks","http://t.co/URZIBQmeIe","Gergely Daróczi",0
"422624240911667201",2014-01-13,"Monday",24,2,"Part 2: Make your R figures legible in Powerpoint/Keynote presentations","http://t.co/QcRFWlvkQm","Luke Miller",28
"422566553817608192",2014-01-13,"Monday",7,3,"The Extra Step: Graphs for Communication versus Exploration","http://t.co/bjw9QLFnkz","Nina Zumel",13
"422490871297085440",2014-01-12,"Sunday",3,1,"How Much Time to Conceive?","http://t.co/AYahFe5ASI","andrew",5
"422110821364154370",2014-01-11,"Saturday",4,1,"Videos of Simple Fisheries Analyses in R (for Teaching) I","http://t.co/2ysPC2cLkH","dogle",6
"421866691740463104",2014-01-11,"Saturday",6,3,"Porn capital of the porn nation","http://t.co/OnRQEnvC8u","Gianluca Baio",12
"421798740932820992",2014-01-11,"Saturday",9,4,"Finding the R community a barrier to entry, Python looks elsewhere for lunch","http://t.co/RCHQA6Sg9h","Joel Cadwell",17
"421939703772749824",2014-01-11,"Saturday",4,1,"Converting a JAGS model to STAN","http://t.co/URU3TGWlDM","Wingfeet",6
"421471568938557440",2014-01-10,"Friday",4,1,"sjPlot 0.9 (data visualization package) now on CRAN #rstats","http://t.co/83Bv8qfSaO","Daniel",6
"421562431593132033",2014-01-10,"Friday",4,4,"Instrumental Variables Simulation","http://t.co/8iIpfBTCs1","Jacob Simmering",12
"421788702788952065",2014-01-10,"Friday",13,4,"Quick guide to parallel R with snow","http://t.co/FGeKD0d00t","nivangio",21
"421627614915096576",2014-01-10,"Friday",11,9,"Bayesian First Aid","http://t.co/nknWm5JWzO","Rasmus Bååth",29
"421779335549169664",2014-01-10,"Friday",8,6,"Introduction to R for Quantitative Finance – Book Review","http://t.co/Ste1G7qiDc","The R Trader",20
"421089047868473344",2014-01-09,"Thursday",2,7,"USA Drought of 2013: Analysis of High-resolution Rainfall Data Using R","http://t.co/UCUbsW1AqU","Gopi Goteti",16
"421207380068532224",2014-01-09,"Thursday",3,4,"Quantitative Finance Applications in R – 2","http://t.co/BQpgJDJZ0n","Joseph Rickert",11
"421398536819732480",2014-01-09,"Thursday",20,9,"ggplot2: Cheatsheet for Barplots","http://t.co/3xOCpAU7On","Slawa Rokicki",38
"420995986098749440",2014-01-08,"Wednesday",7,4,"Large scale optimization with optim() and RevoScaleR","http://t.co/4d47FnQvOR","Derek Norton",15
"420785237396688896",2014-01-08,"Wednesday",14,7,"Fast-track publishing using knitr: exporting images for sharing and press (part III)","http://t.co/EGQSk3equF","Max Gordon",28
"420834823897235456",2014-01-08,"Wednesday",10,3,"Connecting TOAD For MySQL, MySQL Workbench, and R to Amazon AWS EC2 Using SSH Tunneling: I often use A...","http://t.co/jUPHWVRl7S","Wesley",16
"420663820881629184",2014-01-07,"Tuesday",6,9,"Adoption of R by large Enterprise Software Vendors","http://t.co/qDl7EDPcsp","Blog Administrator",24
"420402576564056064",2014-01-07,"Tuesday",6,6,"R vs Stata: Importing and Saving Datasets","http://t.co/zx6psTjxkc","Daniel",18
"420356934680576000",2014-01-07,"Tuesday",8,7,"The Rain Project: An R-based Open Source Analysis of Publicly Available Rainfall Data: 

(This articl...","http://t.co/xOmnAiPZx1","Gopi Goteti",22
"420409839773155328",2014-01-07,"Tuesday",21,11,"An Introduction to Statistical Learning with Applications in R","http://t.co/Y1wlLRd2vh","Joel Cadwell",43
"420501978175664128",2014-01-07,"Tuesday",3,3,"Whale charts – Visualising customer profitability","http://t.co/1Fqx5knLq9","Markus Gesmann",9
"420581217298546688",2014-01-07,"Tuesday",15,6,"From spreadsheet thinking to R thinking","http://t.co/Lm1UZehKjB","Patrick Burns",27
"420616005019107328",2014-01-07,"Tuesday",1,0,"MCMSki IV [day 1.5]","http://t.co/cP5OfesH89","xi'an",1
"420273971381030912",2014-01-06,"Monday",19,7,"Machine Learning with R – Book Review","http://t.co/P8RkL9f1RL","Alvaro ""Blag"" Tejada G...",33
"420150172492894208",2014-01-06,"Monday",3,1,"analyze the national immunization survey (nis) with r: for twenty years now, the centers for disease c...","http://t.co/iZ8lXB1Q4j","Anthony Damico",5
"420243942035050496",2014-01-06,"Monday",2,4,"How to use vectorization to streamline simulations","http://t.co/wOXe6ABweg","Brian Lee Yung Rowe",10
"420110610802565120",2014-01-06,"Monday",10,9,"R as a second language","http://t.co/i8LotAydQC","Luis",28
"420130996076306432",2014-01-06,"Monday",0,0,"MCMSki IV, Jan. 6-8, 2014, Chamonix (news #18)","http://t.co/Ml7a2aaWGe","xi'an",0
"419924454106357760",2014-01-05,"Sunday",1,2,"Cran2deb4ubuntu: An Update for 2014","http://t.co/nbpUyfq2kf","The Ubuntu R Blog",5
"419481200667787265",2014-01-04,"Saturday",22,9,"Relenium, Selenium for R. A new tool for webscraping.","http://t.co/PSnqDUQXV4","aleixrvr",40
"419327661068922880",2014-01-04,"Saturday",14,10,"The Fourier Transform, explained in one sentence","http://t.co/LQG1vPhzqD","David Smith",34
"419604518980943872",2014-01-04,"Saturday",1,2,"Calibration Affirmation","http://t.co/yuUclOO5X9","Max Kuhn",5
"419040749779308544",2014-01-03,"Friday",0,1,"rrdf 2.0: Updates, some fixes, and a preprint","http://t.co/KvLx41Nfiq","Egon Willighagen",2
"419229813409210368",2014-01-03,"Friday",1,0,"Geomorph and MacOS X","http://t.co/ISib28Y5Xj","Emma Sherratt",1
"419237429648695296",2014-01-03,"Friday",2,0,"FuzzyNumbers_0.3-3 released","http://t.co/Q4ZjRSIQCz","Marek Gągolewski",2
"419154161452601344",2014-01-03,"Friday",10,2,"Fast-track publishing using knitr: the setup using .RProfile with custom CSS + some HTML goodies (part...","http://t.co/vvTcjz09v1","Max Gordon",14
"418997995284078592",2014-01-03,"Friday",1,0,"New BH release 1.51.1-4","http://t.co/x9YAfuj9Ua","Thinking inside the box",1
"418849624422502400",2014-01-02,"Thursday",5,3,"How to ask for R help","http://t.co/8PSBLFZXUE","Joseph Rickert",11
"418824527615766528",2014-01-02,"Thursday",10,1,"Teaching linear models","http://t.co/IwOlhagUNB","Luis",12
"418756393068285952",2014-01-02,"Thursday",2,4,"New version of pqR, now with task merging","http://t.co/3LTkfPLF2l","Radford Neal",10
"418205195927953408",2014-01-01,"Wednesday",5,3,"Big Data Analytics predictions for 2014","http://t.co/GkddwQFGpy","David Smith",11
"418527405142077440",2014-01-01,"Wednesday",0,1,"Happy New Year!","http://t.co/T3RDEAIr3u","David Smith",2
"418439336846057472",2014-01-01,"Wednesday",11,1,"Generalized linear models for predicting rates","http://t.co/C6a0JzbOoI","John Mount",13
"418227893064306688",2014-01-01,"Wednesday",9,1,"Fun with R and graphs on the dawn of 2014","http://t.co/8yBdCqseSy","quantsignals",11
"418328647884218368",2014-01-01,"Wednesday",2,2,"Doodling with Data 2013-12-31 20:50:00","http://t.co/vnTidWDufM","Ram",6
"418061826606108672",2013-12-31,"Tuesday",5,1,"Blog recap of 2013","http://t.co/xUA7VfVz49","Patrick Burns",7
"417860461082583040",2013-12-31,"Tuesday",12,5,"An Animation of the Construction of a Confidence Interval","http://t.co/JDE9OmrQwH","Rasmus Bååth",22
"418137286769799168",2013-12-31,"Tuesday",6,3,"Jeff Leek’s non-comprehensive list of awesome things other people did in 2013","http://t.co/CvN9cstAdv","Stephen Turner",12
"417810369294237696",2013-12-31,"Tuesday",1,0,"MCMSki IV, Jan. 6-8, 2014, Chamonix (news #16)","http://t.co/FtLEmpoNsl","xi'an",1
"417795217119383553",2013-12-30,"Monday",0,1,"dcemriS4 0.51","http://t.co/9PLnQ81fjm","Brandon Whitcher",2
"417530852562587648",2013-12-30,"Monday",1,1,"The Tornado Project: Counting Tornadoes","http://t.co/SBcGnrkyzA","Gopi Goteti",3
"417797547244015616",2013-12-30,"Monday",9,3,"Fast-track publishing using knitr: intro (part I)","http://t.co/w0VgqtnF3F","Max Gordon",15
"417362843646705665",2013-12-29,"Sunday",0,3,"oro.dicom 0.4.0","http://t.co/cWUrVzgwwn","Brandon Whitcher",6
"417211272317267969",2013-12-29,"Sunday",1,0,"Le Monde puzzle [#847]","http://t.co/RRwuVHmnoA","xi'an",1
"416793371831595008",2013-12-28,"Saturday",1,0,"Top Songs by Artist on CD102.5 in 2013","http://t.co/qznKSturaM","Andrew Landgraf",1
"416979686145548289",2013-12-28,"Saturday",15,11,"GNU R vs Julia: is it only a matter of devectorization?","http://t.co/S4YV7l9U7d","Bogumił Kamiński",37
"416755768881209344",2013-12-28,"Saturday",14,4,"Quantitative Finance Applications in R","http://t.co/S67LuQvJAM","Joseph Rickert",22
"416972087903809536",2013-12-28,"Saturday",8,2,"Bubble sorting in R, C++ and Julia: code improvements and the R compiler","http://t.co/3fTwwgrcLI","Paul Hiemstra",12
"416642548224901120",2013-12-27,"Friday",7,1,"Points, Polygons and Power Outages","http://t.co/naUQ2v2qz5","hrbrmstr",9
"416657844868358144",2013-12-27,"Friday",5,1,"Parallel processing with short jobs only increases the run time","http://t.co/gV661fwbci","Paul Hiemstra",7
"416582579643351040",2013-12-27,"Friday",1,1,"Sinterklaas and Santa Claus gave presents","http://t.co/BmV7JAG7KY","Wingfeet",3
"416275077684936704",2013-12-26,"Thursday",8,13,"Tips on Computing with Big Data in R","http://t.co/nETtPHeIrn","Joseph Rickert",34
"416249902503440385",2013-12-26,"Thursday",5,4,"Julia is lightning fast: bubble sort revisited","http://t.co/FHwNIs7yXl","Paul Hiemstra",13
"416025909729054720",2013-12-26,"Thursday",9,1,"The Mascots of Bayesian Statistics","http://t.co/TwKX8TOUCp","Rasmus Bååth",11
"416141973917929472",2013-12-26,"Thursday",20,6,"Exploring census and demographic data with R","http://t.co/fcGyL1M7i4","rdabbler",32
"415819503063138304",2013-12-25,"Wednesday",2,2,"How fair is White Elephant?","http://t.co/Jkj09z8a0K","Max Ghenis",6
"415950546743205888",2013-12-25,"Wednesday",2,3,"Response Time Percentiles for Multi-server Applications","http://t.co/J5GIjhGIlx","Neil Gunther",8
"415678562511773696",2013-12-25,"Wednesday",8,1,"24 Days of R: Day 24","http://t.co/bMlvhzTvdD","PirateGrunt",10
"415646082404593664",2013-12-25,"Wednesday",10,3,"Combining the Power of DeployR, rCharts, and AngularJS","http://t.co/D0G5QPJrl3","Sheri Gilley",16
"415376756623691776",2013-12-24,"Tuesday",0,0,"RcppZiggurat 0.1.0 (and 0.1.1): Faster N(0,1) RNGs","http://t.co/r2Mh5WCHjr","Thinking inside the box",0
"415415403418902528",2013-12-24,"Tuesday",7,1,"Sentence Drawing: Part II","http://t.co/kSgjJMMqc1","tylerrinker",9
"414991573789597696",2013-12-23,"Monday",9,4,"Pharmacology data from Open PHACTS in R","http://t.co/Q1nJDs6Usq","Egon Willighagen",17
"415104847365435392",2013-12-23,"Monday",5,0,"24 Days of R: Day 22","http://t.co/8TK8jHF8FI","PirateGrunt",5
"415248761984528384",2013-12-23,"Monday",3,2,"Apache Spark for Big Analytics","http://t.co/fTt6quoF9O","Thomas W DInsmore",7
"415180582537007104",2013-12-23,"Monday",22,8,"New book release: Data Mining Applications with R","http://t.co/oOKcTyeard","Yanchang Zhao",38
"414850648069263360",2013-12-22,"Sunday",4,3,"The Relationship between Vectorized and Devectorized Code","http://t.co/gVVkK24YW5","John Myles White",10
"414704674566963200",2013-12-22,"Sunday",5,1,"24 Days of R: Day 21","http://t.co/47Zb5l4wXe","PirateGrunt",7
"414772586845704192",2013-12-22,"Sunday",2,5,"Judgmental forecasting experiment","http://t.co/1v8iTLCJDE","Rob J Hyndman",12
"414581332274982912",2013-12-22,"Sunday",0,0,"MCMSki IV, Jan. 6-8, 2014, Chamonix (news #14)","http://t.co/3RJ0YfN4fR","xi'an",0
"414317126959116288",2013-12-21,"Saturday",7,0,"24 Days of R: Day 20","http://t.co/vctqARUMxv","PirateGrunt",7
"413846484014997505",2013-12-20,"Friday",8,1,"Using Processing and R together (in OS X)","http://t.co/OJRPEr0Cwz","Luis",10
"414020553578536960",2013-12-20,"Friday",5,0,"24 Days of R: Day 19","http://t.co/1SsiaJWrP0","PirateGrunt",5
"413995007935123456",2013-12-20,"Friday",0,0,"New RcppEigen release 0.3.2.0.1 — and a new maintainer","http://t.co/8E9t2RLZUu","Thinking inside the box",0
"414118563826257920",2013-12-20,"Friday",1,1,"Merry Christmas","http://t.co/XzEZq8D6zp","Wingfeet",3
"413546957106208768",2013-12-19,"Thursday",6,2,"The distribution of Twitter follower counts","http://t.co/4c6XN2NRAj","David Smith",10
"413690686492258305",2013-12-19,"Thursday",15,3,"Converting graphs in pdf files to csv format","http://t.co/TrcvdWEayX","Derek Jones",21
"413579712456167424",2013-12-19,"Thursday",5,1,"OpenCPU 1.2: Flexible and reliable R function RPC over HTTPS + JSON","http://t.co/BwhRtfxWWv","Jeroen Ooms",7
"413814041123897344",2013-12-19,"Thursday",12,5,"Latent Variable Mixture Models (LVMM): Decomposing Heterogeneity into Type and Intensity: 

(This art...","http://t.co/TVcztbYJrY","Joel Cadwell",22
"413751313370206209",2013-12-19,"Thursday",1,1,"Catastrophe Modeling for the Insurance Industry","http://t.co/zxyipBvpus","Joseph Rickert",3
"413489118799085568",2013-12-19,"Thursday",4,1,"24 Days of R: Day 17","http://t.co/2yWzEr9PM0","PirateGrunt",6
"413104188969586688",2013-12-18,"Wednesday",2,2,"useR! 2014 call for tutorials: The R User Conference, useR! 2014 is scheduled for July 1-3, 2014 at th...","http://t.co/cxOcSD5eNd","Tal Galili",6
"412812193063649280",2013-12-17,"Tuesday",0,0,"Revolution R Enterprise 7 now generally available","http://t.co/NhtYyu7E2s","David Smith",0
"412900272310996992",2013-12-17,"Tuesday",1,1,"Review: Kölner R Meeting 13 December 2013","http://t.co/JA1MXnNdEp","Markus Gesmann",3
"413031399826808832",2013-12-17,"Tuesday",1,2,"HistogramTools 0.3","http://t.co/vlrHIXkLek","Murray Stokely",5
"412880134442459137",2013-12-17,"Tuesday",4,1,"24 Days of R: Day 16","http://t.co/V2p6t6mKC3","PirateGrunt",6
"412603386782298113",2013-12-16,"Monday",4,1,"Processing EXIF Data","http://t.co/rd6ssAS1fL","andrew",6
"412424891413983232",2013-12-16,"Monday",18,4,"Probability and  Monte Carlo methods","http://t.co/iSLHOX60r5","Brian Lee Yung Rowe",26
"412485538889728000",2013-12-16,"Monday",5,0,"24 Days of R: Day 15: Over the course of the next few days, I'm going to try to find enough time to bu...","http://t.co/9nQ1UIQ1cD","PirateGrunt",5
"412705049412775936",2013-12-16,"Monday",6,5,"Plotly Beta: Collaborative Plotting with R","http://t.co/udQxPIylFR","Tal Galili",16
"412663714135826433",2013-12-16,"Monday",3,0,"RProtoBuf 0.3.2","http://t.co/or3cauBO47","Thinking inside the box",3
"412117558074961920",2013-12-15,"Sunday",7,2,"Visualization of 2012 Crime Rates of Different States in the US using rCharts: In this post, I look at...","http://t.co/OdzXr650nc","Vivek Patil",11
"412142688536768512",2013-12-15,"Sunday",7,2,"plotting y and log(y) in one figure","http://t.co/aOeFjik7dC","Wingfeet",11
"411838207475462144",2013-12-14,"Saturday",7,7,"Contour and Density Layers with ggmap","http://t.co/fU0fGNRAjP","andrew",21
"411727610238877696",2013-12-14,"Saturday",8,1,"24 Days of R: Day 13: In this post, I'll look at a very quick way to look at the relationships in a da...","http://t.co/hY1OFs4py8","PirateGrunt",10
"411697333261172736",2013-12-14,"Saturday",9,1,"Financial Data Accessible from R – part IV","http://t.co/tsg0jAPVr0","The R Trader",11
"411961533233508352",2013-12-14,"Saturday",1,1,"RcppDE 0.1.2","http://t.co/EpCU2JNUBE","Thinking inside the box",3
"411571456477106176",2013-12-13,"Friday",0,0,"Submit your useR tutorial proposals before January 5","http://t.co/zEgBjpjFgM","David Smith",0
"411566476860981248",2013-12-13,"Friday",2,1,"Geomorph 1.1-5 Now available!","http://t.co/0Ga3Z2Y8s6","Emma Sherratt",4
"411352541079678977",2013-12-13,"Friday",0,1,"Nuclear vs Green Energy: Share the Wealth or Get Your Own?","http://t.co/gOgtJcamGX","inkhorn82",2
"410937312852180993",2013-12-12,"Thursday",3,2,"Thursday: Scalable Cross-Platform R-Based Predictive Analytics","http://t.co/lK4ydkVqkW","David Smith",7
"411196477818433536",2013-12-12,"Thursday",1,0,"Age Precision and Bias — Changes to FSA","http://t.co/ta8AUcX8Qb","dogle",1
"411279791828897792",2013-12-12,"Thursday",1,0,"A look at the distribution of R package dependencies","http://t.co/aJaePW85vG","Joseph Rickert",1
"411148658768216064",2013-12-12,"Thursday",5,1,"24 Days of R: Day 11","http://t.co/xMyNtGf3o5","PirateGrunt",7
"410824044699611136",2013-12-11,"Wednesday",6,3,"Learn R and/or Data Management from Home January or April","http://t.co/h9twLDVtRh","Bob Muenchen",12
"410589991396323328",2013-12-11,"Wednesday",1,0,"In case you missed it: November 2013 Roundup","http://t.co/iH5lTnCybb","David Smith",1
"410589992834985984",2013-12-11,"Wednesday",0,0,"Creating custom CDF for Affy chips in R / Bioconductor","http://t.co/XE0ELvUpEW","Deciphering life: One ...",0
"410746585648087040",2013-12-11,"Wednesday",6,2,"My first… web application with Shiny","http://t.co/12TCsMW2M1","Nicola Sturaro Sommacal",10
"410744112044711936",2013-12-11,"Wednesday",4,1,"24 Days of R: Day 10","http://t.co/6p5j4ksQf7","PirateGrunt",6
"410205021213442048",2013-12-10,"Tuesday",6,7,"Hive Plots using R and Cytoscape","http://t.co/JhZTNuxK58","Deciphering life: One ...",20
"410557390610657280",2013-12-10,"Tuesday",16,6,"Writing papers using R Markdown","http://t.co/lq6Y2squYb","Deciphering life: One ...",28
"410557388521893889",2013-12-10,"Tuesday",0,0,"eeptools 0.3 Released!","http://t.co/58ta2yww1U","Jared Knowles",0
"410557389213949953",2013-12-10,"Tuesday",0,0,"Next Kölner R User Meeting: 13 December 2013","http://t.co/CPGeoxxvNn","Markus Gesmann",0
"410557387943055360",2013-12-10,"Tuesday",5,0,"24 Days of R: Day 9","http://t.co/XG4iTjAsXm","PirateGrunt",5
"410557390015041536",2013-12-10,"Tuesday",1,0,"RcppArmadillo 0.3.930.1","http://t.co/Hlq9cm6pV3","Thinking inside the box",1
"409963451583188992",2013-12-09,"Monday",0,2,"Storing package data in custom environments","http://t.co/1NkVk3DwTa","Deciphering life: One ...",4
"410099344532963328",2013-12-09,"Monday",0,1,"roxygen2 3.0.0","http://t.co/ZkrUlVNu0r","hadleywickham",2
"410189877842419712",2013-12-09,"Monday",4,5,"Adobe Analytics Implementation Documentation in 60 seconds","http://t.co/q7RV1440Sn","Randy Zwitch",14
"409872725822296064",2013-12-09,"Monday",0,5,"Sentence Drawing: Function vs. Art","http://t.co/JWQrpverS3","tylerrinker",10
"409729327106764800",2013-12-08,"Sunday",5,2,"Tim Hortons Density","http://t.co/3iJF7qbP0U","Deciphering life: One ...",9
"409619960550260738",2013-12-08,"Sunday",4,4,"Fukushima region radiation decrease","http://t.co/T0qgrzwqIl","Wingfeet",12
"409687750476984320",2013-12-08,"Sunday",1,0,"amazonly associated thanks (&amp; warnin’)","http://t.co/6rUBIA6OB2","xi'an",1
"409122963225473027",2013-12-07,"Saturday",15,10,"On the growth of R and Python for data science","http://t.co/zRov1HCi7z","David Smith",35
"409469063392272384",2013-12-07,"Saturday",4,4,"R Interface for Teaching","http://t.co/hyEJjGekFC","Deciphering life: One ...",12
"409238623624515584",2013-12-07,"Saturday",1,0,"Using Samatha","http://t.co/KLD4qpmdrG","Deciphering life: One ...",1
"409122964060135424",2013-12-07,"Saturday",8,1,"24 Days of R: Day 6","http://t.co/O9JutW5IXy","PirateGrunt",10
"409264983600418816",2013-12-07,"Saturday",10,5,"An Animation of the t Distribution as a Mixture of Normals","http://t.co/I8upQFwlSe","Rasmus Bååth",20
"409132793784832001",2013-12-07,"Saturday",5,5,"CSI Stats: looking for traces of data fraud in R","http://t.co/1POUO0sGA6","Robert",15
"409091419974803456",2013-12-06,"Friday",6,3,"Three Quick and Simple Data Cleaning Helper Functions (December 2013)","http://t.co/7LJyp1epov","Christopher Gandrud",12
"408940765465673728",2013-12-06,"Friday",6,4,"New package: jsonlite. A smart(er) JSON encoder/decoder.","http://t.co/8UrBIt9ulw","Jeroen Ooms",14
"408774258802700288",2013-12-06,"Friday",6,3,"24 Days of R: Day 5","http://t.co/cwQCtjOk6m","PirateGrunt",12
"408436654743896064",2013-12-05,"Thursday",5,0,"Unobserved Effects With Panel Data","http://t.co/scXBul9D3R","Francis Smart",5
"408566138872688640",2013-12-05,"Thursday",2,3,"My current R projects at the end of 2013","http://t.co/AVw9FxRq9z","Jared Knowles",8
"408676168989020160",2013-12-05,"Thursday",3,0,"New version of image.scale function","http://t.co/gyqVKviA7a","Marc in the box",3
"408573695213305856",2013-12-05,"Thursday",6,1,"My first… plot (.ly): beautiful plots with Plotly: Dear R-enthusiastic,
I discovered Plotly some days ...","http://t.co/eJhzHraB2S","Nicola Sturaro Sommacal",8
"408502488812109824",2013-12-05,"Thursday",4,1,"24 Days of R: Day 4","http://t.co/aZJwYikQUK","PirateGrunt",6
